ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-01,1.5161147228376812,1.456691859455028,1.5647987388718472,1.5161147228376812,1.5161147228376812,-0.006289904781557779,-0.006289904781557779,-0.006289904781557779,-0.006289904781557779,-0.006289904781557779,-0.006289904781557779,0.0,0.0,0.0,1.5098248180561233
2022-12-01,1.5170086495454853,1.4769529165923678,1.58557347004261,1.5170086495454853,1.5170086495454853,0.013862508914389034,0.013862508914389034,0.013862508914389034,0.013862508914389034,0.013862508914389034,0.013862508914389034,0.0,0.0,0.0,1.5308711584598744
2023-01-01,1.5168412370327513,1.47264509535144,1.5794778094484616,1.5168412370327513,1.5168412370327513,0.008582699035544105,0.008582699035544105,0.008582699035544105,0.008582699035544105,0.008582699035544105,0.008582699035544105,0.0,0.0,0.0,1.5254239360682955
2023-02-01,1.5163956538180454,1.4361574987617765,1.548967539956826,1.5163956538180454,1.5163956538180454,-0.024736663180194705,-0.024736663180194705,-0.024736663180194705,-0.024736663180194705,-0.024736663180194705,-0.024736663180194705,0.0,0.0,0.0,1.4916589906378508
2023-03-01,1.5159510812522212,1.4358546197803126,1.543367488445369,1.5159510812522212,1.5159510812522212,-0.027110342669345977,-0.027110342669345977,-0.027110342669345977,-0.027110342669345977,-0.027110342669345977,-0.027110342669345977,0.0,0.0,0.0,1.4888407385828752
2023-04-01,1.5154587095847334,1.4453213675015166,1.5551468062728946,1.5154587095847334,1.5154587095847334,-0.01594038694527248,-0.01594038694527248,-0.01594038694527248,-0.01594038694527248,-0.01594038694527248,-0.01594038694527248,0.0,0.0,0.0,1.4995183226394608
2023-05-01,1.5149822208742614,1.4255666001766252,1.5328697480163465,1.5149822208742614,1.5149822208742614,-0.03801093620067324,-0.03801093620067324,-0.03801093620067324,-0.03801093620067324,-0.03801093620067324,-0.03801093620067324,0.0,0.0,0.0,1.476971284673588
2023-06-01,1.5144898494857775,1.4477131592245054,1.5577760800037208,1.5144898494857775,1.5144898494857775,-0.011889232502312691,-0.011889232502312691,-0.011889232502312691,-0.011889232502312691,-0.011889232502312691,-0.011889232502312691,0.0,0.0,0.0,1.5026006169834647
2023-07-01,1.5140133602813948,1.446719320267571,1.5510196386895299,1.5140133602813948,1.5140133602813948,-0.014804846219029957,-0.014804846219029957,-0.014804846219029957,-0.014804846219029957,-0.014804846219029957,-0.014804846219029957,0.0,0.0,0.0,1.4992085140623648
2023-08-01,1.5135209899028845,1.4508346043063254,1.5649167465092313,1.5135209899028845,1.5135209899028845,-0.006010170158956384,-0.006010170158956384,-0.006010170158956384,-0.006010170158956384,-0.006010170158956384,-0.006010170158956384,0.0,0.0,0.0,1.5075108197439282
2023-09-01,1.513028619144197,1.4529304417936753,1.5606308275786915,1.513028619144197,1.513028619144197,-0.007066721083230881,-0.007066721083230881,-0.007066721083230881,-0.007066721083230881,-0.007066721083230881,-0.007066721083230881,0.0,0.0,0.0,1.5059618980609661
2023-10-01,1.5125521305983378,1.4562332722352933,1.5670330706103774,1.5125521305983378,1.5125521305983378,-0.0007912371809348466,-0.0007912371809348466,-0.0007912371809348466,-0.0007912371809348466,-0.0007912371809348466,-0.0007912371809348466,0.0,0.0,0.0,1.511760893417403
2023-11-01,1.5120596516560847,1.454963957878206,1.5637665934773155,1.5120596516560847,1.5120596516560847,-0.0033386287041397146,-0.0033386287041397146,-0.0033386287041397146,-0.0033386287041397146,-0.0033386287041397146,-0.0033386287041397146,0.0,0.0,0.0,1.508721022951945
2023-12-01,1.5115396340045633,1.470114428244095,1.5757138475568535,1.5115396340045633,1.5115396340045633,0.01244059001433733,0.01244059001433733,0.01244059001433733,0.01244059001433733,0.01244059001433733,0.01244059001433733,0.0,0.0,0.0,1.5239802240189007
2024-01-01,1.5110022824313243,1.4446732625967291,1.5535800087108704,1.5110022824313243,1.5110022824313243,-0.012640370181628412,-0.012640370181628412,-0.012640370181628412,-0.012640370181628412,-0.012640370181628412,-0.012640370181628412,0.0,0.0,0.0,1.4983619122496958
2024-02-01,1.5103290633594941,1.4565667444174724,1.5669259125133546,1.5103290633594941,1.5103290633594941,0.0015961754104289385,0.0015961754104289385,0.0015961754104289385,0.0015961754104289385,0.0015961754104289385,0.0015961754104289385,0.0,0.0,0.0,1.5119252387699231
2024-03-01,1.5095513966465912,1.4662008718210162,1.576362047621372,1.5095513966465912,1.5095513966465912,0.014173217057143524,0.014173217057143524,0.014173217057143524,0.014173217057143524,0.014173217057143524,0.014173217057143524,0.0,0.0,0.0,1.5237246137037348
2024-04-01,1.508623130235606,1.438272153621105,1.5449938292412972,1.508623130235606,1.508623130235606,-0.017273101058811784,-0.017273101058811784,-0.017273101058811784,-0.017273101058811784,-0.017273101058811784,-0.017273101058811784,0.0,0.0,0.0,1.491350029176794
2024-05-01,1.507724807331433,1.4028827304710327,1.506700633992013,1.507724807331433,1.507724807331433,-0.05422940107778498,-0.05422940107778498,-0.05422940107778498,-0.05422940107778498,-0.05422940107778498,-0.05422940107778498,0.0,0.0,0.0,1.453495406253648
2024-06-01,1.5067965397631482,1.4397245375701466,1.550753017882916,1.5067965397631482,1.5067965397631482,-0.011881725006081884,-0.011881725006081884,-0.011881725006081884,-0.011881725006081884,-0.011881725006081884,-0.011881725006081884,0.0,0.0,0.0,1.4949148147570663
2024-07-01,1.5058982163099688,1.453172785941175,1.5589196535997218,1.5058982163099688,1.5058982163099688,0.004136619512684617,0.004136619512684617,0.004136619512684617,0.004136619512684617,0.004136619512684617,0.004136619512684617,0.0,0.0,0.0,1.5100348358226534
2024-08-01,1.5049699487416837,1.4398168376705935,1.5442149449563645,1.5049699487416837,1.5049699487416837,-0.014160414987920259,-0.014160414987920259,-0.014160414987920259,-0.014160414987920259,-0.014160414987920259,-0.014160414987920259,0.0,0.0,0.0,1.4908095337537635
2024-09-01,1.5040416811733983,1.4595975946576634,1.5619820978960073,1.5040416811733983,1.5040416811733983,0.006854626771405197,0.006854626771405197,0.006854626771405197,0.006854626771405197,0.006854626771405197,0.006854626771405197,0.0,0.0,0.0,1.5108963079448035
2024-10-01,1.503143357720219,1.4242040400488516,1.5321682315998375,1.503143357720219,1.503143357720219,-0.023351472331965845,-0.023351472331965845,-0.023351472331965845,-0.023351472331965845,-0.023351472331965845,-0.023351472331965845,0.0,0.0,0.0,1.479791885388253
2024-11-01,1.5022150901519338,1.4339080533803608,1.543818704869525,1.5022150901519338,1.5022150901519338,-0.01268128991105642,-0.01268128991105642,-0.01268128991105642,-0.01268128991105642,-0.01268128991105642,-0.01268128991105642,0.0,0.0,0.0,1.4895338002408773
2024-12-01,1.5013167666987546,1.4605471750030794,1.569680584171248,1.5013167666987546,1.5013167666987546,0.015894746438893177,0.015894746438893177,0.015894746438893177,0.015894746438893177,0.015894746438893177,0.015894746438893177,0.0,0.0,0.0,1.5172115131376478
2024-12-31,1.5004184432455754,1.410953988533855,1.5213913666965782,1.50036461154499,1.5004760688587175,-0.033527596567875774,-0.033527596567875774,-0.033527596567875774,-0.033527596567875774,-0.033527596567875774,-0.033527596567875774,0.0,0.0,0.0,1.4668908466776995
2025-01-31,1.49949017567729,1.4720771145234384,1.5831107494001895,1.4993193209455968,1.4996842800548806,0.028092653867014355,0.028092653867014355,0.028092653867014355,0.028092653867014355,0.028092653867014355,0.028092653867014355,0.0,0.0,0.0,1.5275828295443044
2025-02-28,1.498651740454323,1.3905668626934429,1.4962936728476681,1.4983076823902488,1.4990163202286153,-0.055742894279465154,-0.055742894279465154,-0.055742894279465154,-0.055742894279465154,-0.055742894279465154,-0.055742894279465154,0.0,0.0,0.0,1.4429088461748578
2025-03-31,1.4977234728860376,1.426935480628764,1.5370401933839652,1.4971882894820496,1.4982692746130042,-0.014213980827399175,-0.014213980827399175,-0.014213980827399175,-0.014213980827399175,-0.014213980827399175,-0.014213980827399175,0.0,0.0,0.0,1.4835094920586385
2025-04-30,1.4968251494328584,1.4198384675588631,1.52521594583154,1.496086643713341,1.4976467711523782,-0.027229792312787028,-0.027229792312787028,-0.027229792312787028,-0.027229792312787028,-0.027229792312787028,-0.027229792312787028,0.0,0.0,0.0,1.4695953571200713
2025-05-31,1.4958968818645733,1.4316531991564467,1.5391807921233132,1.4949426692539527,1.4970225902369014,-0.012674284473716916,-0.012674284473716916,-0.012674284473716916,-0.012674284473716916,-0.012674284473716916,-0.012674284473716916,0.0,0.0,0.0,1.4832225973908564
2025-06-30,1.4949985584113938,1.4107664484780815,1.5209985278231166,1.493776516572056,1.4964277373644204,-0.027323744403618375,-0.027323744403618375,-0.027323744403618375,-0.027323744403618375,-0.027323744403618375,-0.027323744403618375,0.0,0.0,0.0,1.4676748140077756
2025-07-31,1.4940702908431087,1.4405572233628845,1.5449603549103939,1.4925545588091453,1.4958125498106114,-0.00025178483199568335,-0.00025178483199568335,-0.00025178483199568335,-0.00025178483199568335,-0.00025178483199568335,-0.00025178483199568335,0.0,0.0,0.0,1.493818506011113
2025-08-31,1.4931420232748234,1.4207557002559932,1.5302379873024252,1.4912773454127695,1.4951951441970521,-0.01582585461097942,-0.01582585461097942,-0.01582585461097942,-0.01582585461097942,-0.01582585461097942,-0.01582585461097942,0.0,0.0,0.0,1.4773161686638439
2025-09-30,1.4922436998216442,1.4512659201705098,1.5596238682168424,1.4900419876300546,1.4946907242176506,0.014567016517466731,0.014567016517466731,0.014567016517466731,0.014567016517466731,0.014567016517466731,0.014567016517466731,0.0,0.0,0.0,1.506810716339111
2025-10-31,1.491315432253359,1.4413971010870557,1.548051550785427,1.4887443028356542,1.4940817213777853,0.002049396940835927,0.002049396940835927,0.002049396940835927,0.002049396940835927,0.002049396940835927,0.002049396940835927,0.0,0.0,0.0,1.493364829194195
2025-11-30,1.4904171088001799,1.4464087579768607,1.5521407020825644,1.487491536367186,1.4935525097353801,0.008817890872514075,0.008817890872514075,0.008817890872514075,0.008817890872514075,0.008817890872514075,0.008817890872514075,0.0,0.0,0.0,1.499234999672694
